# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-234-134-85.us-west-1.compute.internal;60;1440717637;xvdb;785.55;57497.60;140001.22;251.41;14.13;17.99;0.35;27.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440717637;xvdc;785.07;57497.60;139945.62;251.50;12.52;15.95;0.32;25.36
ip-10-234-134-85.us-west-1.compute.internal;60;1440717637;xvdd;784.73;57497.60;139985.87;251.66;13.19;16.83;0.33;25.96
ip-10-234-134-85.us-west-1.compute.internal;60;1440717637;xvde;784.95;57497.60;139997.73;251.60;13.58;17.30;0.34;26.62
ip-10-234-134-85.us-west-1.compute.internal;60;1440717637;md0;3110.20;229964.80;559930.43;253.97;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;xvda;4.80;342.53;13.03;74.08;0.01;1.17;0.49;0.24
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;xvdb;912.13;37725.87;193270.55;253.25;20.54;22.52;0.33;29.87
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;xvdc;912.28;37702.67;193287.73;253.20;20.67;22.66;0.31;28.53
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;xvdd;912.57;37708.80;193388.80;253.24;18.77;20.58;0.31;28.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;xvde;912.82;37717.33;193326.80;253.11;25.49;27.92;0.33;29.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;md0;3626.35;150854.67;773273.88;254.84;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;xvda;4.83;465.73;24.60;101.45;0.01;1.23;0.62;0.30
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;xvdb;668.48;31505.07;136429.95;251.22;11.80;17.66;0.34;22.76
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;xvdc;668.87;31505.07;136423.60;251.06;10.87;16.25;0.31;20.99
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;xvdd;668.32;31505.07;136403.27;251.24;12.46;18.66;0.32;21.58
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;xvde;668.77;31505.07;136442.27;251.13;11.34;16.96;0.33;21.87
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;md0;2640.77;126020.27;545699.08;254.37;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;xvda;3.15;0.00;357.92;113.62;0.00;1.56;0.74;0.23
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;xvdb;587.00;32401.07;114671.32;250.55;9.31;15.86;0.35;20.39
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;xvdc;587.35;32409.60;114681.07;250.43;8.55;14.56;0.32;18.64
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;xvdd;586.53;32409.87;114685.77;250.79;9.28;15.84;0.33;19.26
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;xvde;587.40;32418.13;114675.87;250.42;9.00;15.32;0.33;19.64
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;md0;2313.20;129706.93;458714.02;254.38;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;xvda;2.58;0.00;280.05;108.43;0.00;1.36;0.77;0.20
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;xvdb;531.89;32933.18;99539.41;249.06;6.75;12.69;0.36;19.17
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;xvdc;532.24;32933.18;99520.00;248.86;6.04;11.34;0.32;17.22
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;xvdd;531.86;32933.18;99610.61;249.21;6.57;12.39;0.33;17.54
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;xvde;532.46;32933.18;99544.34;248.80;6.63;12.46;0.34;18.27
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;md0;2088.10;131664.46;398214.36;253.76;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;xvda;1.03;0.00;18.80;18.19;0.00;1.39;0.21;0.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;xvdb;457.62;24149.33;90364.13;250.24;7.57;16.37;0.35;15.89
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;xvdc;457.55;24149.60;90361.33;250.27;6.80;14.71;0.32;14.50
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;xvdd;456.78;24149.33;90351.27;250.67;6.95;15.06;0.32;14.68
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;xvde;457.92;24150.67;90385.20;250.12;7.19;15.52;0.33;15.26
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;md0;1811.50;96598.93;363997.13;254.26;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;xvda;1.12;24.53;11.57;32.33;0.00;0.85;0.25;0.03
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;xvdb;736.77;15342.93;170947.07;252.85;19.21;26.17;0.31;22.85
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;xvdc;736.17;15342.93;170960.00;253.07;18.81;25.65;0.30;22.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;xvdd;736.35;15342.93;170967.80;253.02;16.73;22.83;0.30;21.85
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;xvde;736.15;15342.93;170950.27;253.06;19.75;26.94;0.30;22.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;md0;2921.70;61371.73;683177.67;254.83;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;xvda;0.40;0.00;10.63;26.58;0.00;0.67;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;xvdb;517.08;16554.67;113403.05;251.33;11.98;23.17;0.32;16.57
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;xvdc;516.48;16554.67;113401.20;251.62;11.72;22.71;0.31;15.86
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;xvdd;515.95;16554.67;113397.40;251.87;10.44;20.26;0.31;15.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;xvde;516.93;16554.67;113432.70;251.46;12.01;23.25;0.32;16.48
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;md0;2036.82;66218.67;451746.62;254.30;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;xvda;0.62;0.40;11.48;19.27;0.00;0.86;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;xvdb;250.82;17476.27;44027.97;245.22;2.85;11.34;0.37;9.22
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;xvdc;250.20;17476.27;43998.93;245.70;2.31;9.21;0.33;8.34
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;xvdd;250.43;17476.27;44039.67;245.64;2.69;10.75;0.34;8.49
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;xvde;250.85;17476.27;44050.03;245.27;2.91;11.62;0.35;8.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;md0;977.43;69905.07;176116.60;251.70;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;xvda;0.42;0.00;9.55;22.92;0.00;0.88;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;xvdb;296.73;15308.67;59177.17;251.02;6.15;20.72;0.34;9.94
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;xvdc;301.47;15308.93;59182.40;247.10;5.79;19.19;0.31;9.41
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;xvdd;296.68;15308.80;59204.17;251.15;6.09;20.52;0.32;9.64
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;xvde;296.53;15308.80;59186.83;251.22;6.33;21.36;0.33;9.78
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;md0;1180.17;61235.20;236750.57;252.49;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;xvda;0.53;8.93;10.70;36.81;0.00;0.75;0.34;0.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;xvdb;293.75;14916.27;58797.53;250.94;6.47;22.03;0.34;9.90
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;xvdc;308.12;14916.27;58789.33;239.21;6.32;20.51;0.30;9.33
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;xvdd;293.85;14916.27;58814.93;250.91;6.30;21.43;0.32;9.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;xvde;293.77;14916.27;58826.28;251.02;6.77;23.05;0.33;9.67
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;md0;1176.35;59665.07;235228.08;250.68;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;xvda;0.63;9.33;9.95;30.45;0.00;0.68;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;xvdb;205.62;17435.20;33709.67;248.74;2.90;14.09;0.37;7.55
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;xvdc;222.38;17425.07;33718.13;229.98;3.16;14.19;0.32;7.10
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;xvdd;205.30;17428.00;33734.93;249.21;2.86;13.95;0.34;7.07
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;xvde;205.67;17442.13;33736.70;248.84;3.13;15.20;0.36;7.35
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;md0;826.28;69730.40;134899.43;247.65;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;xvda;0.38;0.00;9.35;24.39;0.00;0.65;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;xvdb;208.95;17681.07;34076.72;247.70;2.81;13.46;0.36;7.61
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;xvdc;226.12;17681.20;34067.07;228.86;2.61;11.55;0.32;7.19
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;xvdd;209.13;17681.07;34068.93;247.45;2.75;13.18;0.34;7.16
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;xvde;208.52;17681.07;34055.63;248.12;3.05;14.64;0.36;7.46
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;md0;838.45;70724.40;136268.35;246.88;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;xvda;0.57;0.00;11.25;19.85;0.00;0.79;0.18;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;xvdb;243.18;17937.07;42883.25;250.10;3.38;13.90;0.35;8.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;xvdc;260.72;17937.07;42899.75;233.34;3.30;12.66;0.32;8.22
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;xvdd;243.02;17937.07;42880.80;250.26;3.01;12.41;0.33;8.12
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;xvde;243.35;17937.07;42872.28;249.88;4.60;18.92;0.36;8.77
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;md0;977.67;71748.27;171536.08;248.84;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;xvda;0.38;0.00;9.75;25.43;0.00;0.52;0.17;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;xvdb;209.38;17954.13;34221.63;249.19;2.46;11.73;0.36;7.60
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;xvdc;227.17;17954.13;34241.35;229.77;2.67;11.74;0.32;7.27
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;xvdd;209.28;17954.13;34245.60;249.42;2.55;12.23;0.34;7.21
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;xvde;209.82;17954.13;34235.10;248.74;3.31;15.76;0.37;7.75
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;md0;842.97;71816.53;136943.68;247.65;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;xvda;0.32;0.00;8.95;28.26;0.00;0.68;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;xvdb;208.73;17902.93;34119.65;249.23;2.35;11.24;0.37;7.68
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;xvdc;226.45;17902.93;34127.47;229.77;2.34;10.32;0.31;7.06
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;xvdd;208.75;17902.93;34129.60;249.26;2.24;10.76;0.34;7.19
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;xvde;209.30;17902.93;34123.90;248.58;3.20;15.27;0.37;7.83
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;md0;840.43;71611.73;136500.62;247.63;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;xvda;0.33;0.00;8.82;26.45;0.00;0.55;0.20;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;xvdb;208.60;17834.67;34082.70;248.88;2.53;12.13;0.37;7.73
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;xvdc;225.80;17834.67;34063.47;229.84;1.93;8.54;0.32;7.17
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;xvdd;207.90;17834.67;34053.60;249.58;2.00;9.64;0.35;7.24
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;xvde;208.85;17834.67;34077.77;248.56;3.19;15.28;0.37;7.77
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;md0;838.28;71338.67;136277.53;247.67;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;xvda;0.35;0.00;9.32;26.62;0.00;0.67;0.24;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;xvdb;242.55;17681.07;42851.92;249.57;3.02;12.47;0.35;8.58
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;xvdc;259.98;17681.07;42867.73;232.89;2.71;10.42;0.31;8.12
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;xvdd;242.02;17681.07;42844.53;250.09;2.77;11.46;0.34;8.16
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;xvde;242.80;17681.07;42850.83;249.31;4.28;17.64;0.36;8.83
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;md0;974.03;70724.27;171415.02;248.59;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;xvda;0.57;0.00;10.97;19.35;0.00;0.97;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;xvdb;206.40;17595.73;33822.72;249.12;2.46;11.92;0.37;7.73
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;xvdc;206.65;17604.13;33841.87;248.95;2.32;11.23;0.33;6.91
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;xvdd;206.22;17604.27;33846.93;249.50;2.16;10.51;0.35;7.12
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;xvde;207.12;17578.80;33824.17;248.18;3.29;15.90;0.37;7.75
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;md0;813.70;70382.93;135335.68;252.82;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;xvda;0.43;0.00;9.67;22.31;0.00;0.88;0.19;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;xvdb;206.17;17578.67;33793.90;249.18;2.67;12.97;0.38;7.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;xvdc;206.23;17578.67;33792.80;249.09;2.53;12.25;0.34;6.97
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;xvdd;205.88;17578.67;33787.47;249.49;2.68;13.04;0.35;7.22
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;xvde;206.95;17578.67;33805.50;248.29;3.20;15.46;0.37;7.68
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;md0;812.57;70314.67;135179.67;252.90;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;xvda;1.15;19.73;10.27;26.09;0.00;0.71;0.42;0.05
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;xvdb;207.93;17783.47;34013.88;249.11;2.88;13.84;0.37;7.72
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;xvdc;207.87;17783.47;33997.07;249.10;2.66;12.79;0.33;6.93
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;xvdd;207.53;17783.47;33998.53;249.51;2.44;11.76;0.34;7.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;xvde;208.42;17783.47;34007.63;248.50;2.79;13.38;0.36;7.43
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;md0;818.93;71133.87;136017.12;252.95;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;xvda;0.40;0.00;10.33;25.83;0.00;0.92;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;xvdb;240.83;17612.80;42618.70;250.10;4.31;17.92;0.36;8.72
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;xvdc;240.88;17612.80;42613.07;250.02;3.87;16.09;0.33;7.86
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;xvdd;240.35;17612.80;42600.27;250.52;3.72;15.51;0.34;8.16
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;xvde;241.30;17612.80;42599.88;249.53;3.86;15.99;0.35;8.40
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;md0;950.70;70451.20;170431.92;253.37;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;xvda;0.40;0.00;9.63;24.08;0.00;0.83;0.25;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;xvdb;209.03;17766.40;34224.20;248.72;2.83;13.52;0.37;7.80
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;xvdc;209.40;17766.40;34240.27;248.36;2.73;13.04;0.34;7.05
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;xvdd;209.05;17766.40;34246.00;248.80;2.72;13.04;0.35;7.32
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;xvde;209.35;17766.40;34208.97;248.27;2.90;13.85;0.36;7.56
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;md0;823.52;71065.60;136919.43;252.56;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;xvda;0.52;0.00;10.63;20.58;0.00;0.81;0.16;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;xvdb;207.97;17800.53;34032.83;249.24;2.92;14.05;0.37;7.70
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;xvdc;208.10;17800.53;34027.73;249.05;2.50;12.00;0.33;6.92
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;xvdd;207.77;17800.53;34027.73;249.45;2.63;12.69;0.34;7.16
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;xvde;208.68;17800.53;34036.43;248.40;2.92;14.00;0.36;7.43
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;md0;819.82;71202.13;136124.73;252.89;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;xvda;0.43;0.00;10.03;23.15;0.00;0.73;0.15;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;xvdb;208.23;17817.60;34069.88;249.18;2.79;13.40;0.37;7.62
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;xvdc;208.17;17817.60;34052.53;249.18;2.56;12.30;0.34;7.04
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;xvdd;207.80;17817.60;34050.00;249.60;2.60;12.55;0.34;7.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;xvde;208.85;17817.60;34063.63;248.41;2.83;13.55;0.36;7.54
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;md0;820.33;71270.40;136236.05;252.95;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;xvda;0.35;0.00;9.00;25.71;0.00;0.76;0.24;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;xvdb;241.22;17698.13;42617.10;250.05;4.02;16.67;0.36;8.63
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;xvdc;241.43;17698.13;42644.53;249.94;3.93;16.28;0.33;7.92
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;xvdd;240.95;17698.13;42616.80;250.32;3.79;15.73;0.33;8.06
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;xvde;241.55;17698.13;42608.68;249.67;4.23;17.49;0.35;8.45
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;md0;953.95;70792.53;170895.92;253.36;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;xvda;0.35;0.00;8.82;25.19;0.00;0.86;0.24;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;xvdb;207.37;17698.13;34000.03;249.31;3.03;14.64;0.37;7.60
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;xvdc;207.63;17698.13;33986.13;248.92;2.73;13.15;0.33;6.88
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;xvdd;207.15;17698.13;33998.40;249.56;2.90;14.04;0.34;7.11
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;xvde;208.02;17698.13;33993.23;248.50;3.10;14.93;0.36;7.42
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;md0;815.92;70792.53;135569.00;252.92;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvda;0.40;0.00;10.02;25.04;0.00;0.58;0.21;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvdb;209.77;17868.80;34291.40;248.66;2.77;13.20;0.37;7.75
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvdc;209.75;17868.80;34261.87;248.54;2.52;12.03;0.33;7.02
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvdd;209.70;17868.80;34311.87;248.83;2.57;12.26;0.34;7.21
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;xvde;210.35;17868.80;34301.77;248.02;2.63;12.52;0.36;7.51
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;md0;826.08;71475.20;137166.90;252.57;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvda;0.47;0.00;9.68;20.75;0.00;0.86;0.14;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvdb;206.95;17664.00;33882.68;249.08;2.82;13.62;0.37;7.61
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvdc;206.92;17664.00;33888.00;249.14;3.04;14.67;0.34;6.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvdd;206.50;17664.00;33862.28;249.52;2.51;12.20;0.35;7.25
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;xvde;207.52;17664.00;33873.48;248.35;2.74;13.21;0.36;7.44
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;md0;815.13;70656.00;135506.45;252.92;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvda;3.38;170.93;10.63;53.67;0.00;0.90;0.46;0.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvdb;241.92;17715.20;42752.45;249.95;4.24;17.54;0.35;8.58
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvdc;241.72;17715.20;42742.13;250.12;3.95;16.34;0.32;7.81
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvdd;241.43;17715.20;42751.75;250.45;3.94;16.35;0.34;8.22
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;xvde;242.05;17715.20;42736.13;249.75;4.32;17.86;0.35;8.41
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;md0;954.50;70860.80;170982.47;253.37;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvda;0.57;0.00;11.40;20.12;0.00;0.76;0.26;0.01
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvdb;207.23;17681.07;33930.70;249.05;2.83;13.66;0.37;7.66
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvdc;207.33;17681.07;33944.00;249.00;3.08;14.84;0.34;6.97
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvdd;206.88;17681.07;33941.90;249.53;2.74;13.26;0.35;7.15
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;xvde;207.78;17681.07;33937.48;248.42;2.84;13.68;0.36;7.48
